,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,4,4,10,3,11,7,10,8,4,12,11,7,12,7,15,3,11,9,14,9,6,12,10,9,8,12,11,10,10,11,9,13,5,10,13,7,10,11,8,10,10,9,9,10,10,7,7,14,11,7,8,11,10,9,7,18,10,7,6,14,8,9,9,7
1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,1,1,4,2,1,2,0,2,2,2,0,2,2,2,2,2,8,1,2,11,11,11,7,6,13,6,4,7,5,9,4,7,6,11,9,8,14,9,8,11,13,13,6,12,8,10,10,6,6,11,6,10,7,9,7,8,7,12,9,9,12,12,9,10,9,8,9,7,3,12,11,10,8,10,10,9,13,6
2,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,2,0,1,1,0,2,3,1,0,0,2,1,0,0,1,4,0,3,2,8,4,2,8,9,5,2,8,11,3,2,5,11,2,6,9,11,4,3,9,14,6,9,5,12,7,11,5,8,4,3,9,10,10,5,6,7,10,9,10,3,12,11,4,3,10,4,6,10,11,8,4,11,11,10,7,4,10,10,3,7,7
3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,3,0,0,1,1,0,2,2,4,0,3,4,7,1,11,13,11,0,14,10,9,6,13,6,6,3,13,8,8,5,5,6,12,8,8,7,15,5,11,9,10,7,6,8,2,11,7,7,3,6,5,0,4,5,3,2,2,7,5,0,3,7,4,4,7,5,2,1,4,2
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,5,4,9,10,13,12,8,9,9,6,4,4,9,5,8,9,5,8,14,6,13,9,8,6,7,5,10,8,11,7,9,5,9,6,7,8,11,12,5,9,13,4,8,5,3,6,2,13,9,10,5,7,8,8,11,5,5,9
5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5,4,3,6,5,4,8,11,8,6,7,7,8,6,4,7,9,5,3,9,9,4,10,4,8,9,7,5,7,7,6,7,12,7,10,7,4,7,4,10,9,5,10,7,8,9,4,4,4,8,8,4,6,7,6,10,5,9,8,7,12,4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,8,7,4,7,8,10,5,6,7,8,3,8,9,9,7,7,7,8,5,5,7,8,5,7,8,9,7,6,4,5,8,8,4,3,8,5,5,6,6,9,8,7,8,4,8,4,7,7,9,5,9,7,8,6,9,10,4,3,9,8,9,6,6
7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,4,7,2,2,9,10,6,6,11,9,3,3,5,8,8,7,6,10,10,3,1,9,7,5,5,7,4,2,4,4,8,8,6,5,11,8,2,6,10,3,7,5,10,5,5,6,8,9,5,8,10,8,4,9,6,9,7,5,3,10,5,6,4
8,0,0,0,1,0,4,1,2,2,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,2,4,4,2,8,6,6,7,5,5,2,6,6,7,2,5,8,6,4,4,10,6,2,8,6,9,5,5,6,8,8,4,5,8,8,6,3,5,10,7,3,3,6,4,9,4,8,8,8,7,5,5,5,4,7,5,6,10,8,7,9,3,7
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,5,8,6,9,7,9,6,6,5,6,5,4,7,8,7,7,8,7,9,6,8,9,8,8,7,8,6,5,7,9,7,8,5,8,7,7,7,4,6,7,7,9,6,4,5,2,4,6,3,7,11,10,5,6,3,7,2,7,7
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,6,3,5,8,5,2,10,3,6,8,9,8,4,4,7,9,5,4,7,2,8,6,6,6,7,6,3,8,9,2,4,11,6,4,5,8,7,5,4,8,8,4,4,9,9,4,2,7,9,4,5,8,6,9,6,8,6,7,15,0
11,0,0,0,0,0,0,1,2,3,5,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,2,7,5,8,3,5,5,6,5,1,4,6,3,6,6,10,3,6,4,6,3,5,3,6,10,7,5,4,4,5,3,6,6,6,4,4,8,4,5,4,5,5,7,4,5,4,5,3,8,5,4,6,6,4,3,5,5,3,4,6,5
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,4,0,2,6,7,1,4,7,8,5,2,5,5,2,3,5,5,4,7,6,5,4,5,7,4,5,7,3,2,6,5,3,1,8,2,4,3,6,5,5,1,3,6,7,4,4,5,6,7,4,6,2,5,6,2,7,4,5
13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,4,5,3,2,4,8,3,3,5,6,1,2,6,9,8,2,5,7,5,2,6,3,5,5,3,6,9,4,5,4,4,1,3,5,2,5,6,8,3,5,5,8,6,5,3,2,7,7,1,7,8,6,3,5,4,5,1,4,8,4,3,2,3
14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,4,5,5,2,3,6,3,2,5,6,6,4,4,6,4,2,7,5,5,4,6,6,2,4,1,7,7,6,3,5,7,1,5,5,3,1,5,9,4,2,3,6,3,1,9,6,1,6,4,9,6,2,5,7,7,6,0,2,5,4,4,4,3
15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,1,2,2,5,3,6,7,9,5,5,3,6,4,5,5,5,7,2,5,5,9,3,6,7,6,5,5,6,5,6,2,4,7,6,2,5,5,6,3,4,6,3,4,6,4,6,6,5,5,4,2,5,5,3,7,4,2,1,0,1,6,4,2,5,6
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,3,7,2,1,4,6,3,2,7,7,2,3,4,6,2,8,3,2,3,1,5,4,5,4,3,6,4,1,5,6,1,3,2,4,1,3,5,6,4,6,5,7,5,1,4,3,6,4,5,7,3,4,3,1,5,1,5,2,5,4,5,4,2
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,2,0,1,1,7,1,1,6,11,1,6,2,6,2,5,3,3,2,2,9,5,5,4,5,5,3,3,3,3,4,2,4,7,9,1,4,4,6,4,2,4,2,3,5,5,4,5,6,2,5,3,8,3,5,3,8,10,7
18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,8,2,1,4,6,3,4,4,2,4,2,2,5,2,6,4,3,4,2,1,5,3,1,4,9,4,0,3,8,4,1,3,6,5,5,4,7,2,2,9,5,6,1,2,4,8,1,4,5,5,9,2,4,5,1,0,2,4,5,5,9,8
19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,3,1,2,4,2,1,6,4,2,3,3,4,5,4,3,1,3,2,3,2,7,3,2,5,4,6,2,2,1,3,2,4,1,5,3,4,4,3,3,3,2,3,1,5,2,5,1,2,2,1,2,6,4,2,3,7,5,4,3,6,4
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,1,3,2,4,2,2,4,5,2,4,7,3,4,2,3,3,4,2,4,3,4,2,4,4,3,3,5,5,2,4,3,4,4,2,1,4,3,5,5,5,2,2,3,3,5,3,4,5,5,4,4,4,6,5,2,4,3,5,2,3
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,2,4,5,3,4,4,3,0,2,3,5,4,6,3,3,1,3,6,4,5,2,5,4,4,4,4,3,6,4,3,4,1,0,2,5,5,3,4,4,4,6,4,6,6,1,3,2,0,5,1,4,1,5,1,4,4,3,1,3,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,5,4,3,2,2,3,2,2,6,4,2,3,2,2,6,2,5,1,3,5,6,3,3,3,4,4,2,4,3,4,1,2,2,2,2,5,3,1,3,2,5,3,5,2,6,4,3,4,4,5,5,3,3,2,3,5,3,4,6,4
